date,region,product,segment,revenue,units,cost,profit
2025-01-01,East,Alpha,Enterprise,45000,120,28000,17000
2025-01-01,East,Beta,SMB,32000,85,21000,11000
2025-01-01,East,Gamma,Enterprise,28000,70,19000,9000
2025-01-01,West,Alpha,Enterprise,38000,100,25000,13000
2025-01-01,West,Beta,SMB,29000,78,20000,9000
2025-01-01,West,Gamma,Enterprise,22000,55,16000,6000
2025-01-01,North,Alpha,Enterprise,31000,82,21000,10000
2025-01-01,North,Beta,SMB,24000,65,17000,7000
2025-01-01,North,Gamma,Enterprise,18000,48,13000,5000
2025-01-01,South,Alpha,Enterprise,35000,92,23000,12000
2025-01-01,South,Beta,SMB,26000,70,18000,8000
2025-01-01,South,Gamma,Enterprise,20000,52,14000,6000
2025-02-01,East,Alpha,Enterprise,51000,135,31000,20000
2025-02-01,East,Beta,SMB,36000,95,23000,13000
2025-02-01,East,Gamma,Enterprise,32000,80,21000,11000
2025-02-01,West,Alpha,Enterprise,42000,110,27000,15000
2025-02-01,West,Beta,SMB,32000,86,22000,10000
2025-02-01,West,Gamma,Enterprise,25000,62,18000,7000
2025-02-01,North,Alpha,Enterprise,35000,92,23000,12000
2025-02-01,North,Beta,SMB,27000,72,19000,8000
2025-02-01,North,Gamma,Enterprise,21000,55,15000,6000
2025-02-01,South,Alpha,Enterprise,39000,102,25000,14000
2025-02-01,South,Beta,SMB,29000,78,20000,9000
2025-02-01,South,Gamma,Enterprise,23000,60,16000,7000
2025-03-01,East,Alpha,Enterprise,58000,150,34000,24000
2025-03-01,East,Beta,SMB,40000,105,25000,15000
2025-03-01,East,Gamma,Enterprise,36000,90,23000,13000
2025-03-01,West,Alpha,Enterprise,48000,125,30000,18000
2025-03-01,West,Beta,SMB,36000,95,24000,12000
2025-03-01,West,Gamma,Enterprise,29000,72,20000,9000
2025-03-01,North,Alpha,Enterprise,40000,105,26000,14000
2025-03-01,North,Beta,SMB,31000,82,21000,10000
2025-03-01,North,Gamma,Enterprise,24000,62,17000,7000
2025-03-01,South,Alpha,Enterprise,44000,115,28000,16000
2025-03-01,South,Beta,SMB,33000,88,22000,11000
2025-03-01,South,Gamma,Enterprise,26000,68,18000,8000
